split,image_id,file_name,width,height,scene,weather,video_id,has_person,person_count
train,7144,data/video-AEZAaF8epmvQv5Nfj-frame-008560-AQoX9ymnC3x8gy4yy.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7145,data/video-AEZAaF8epmvQv5Nfj-frame-008570-hxkgjCrsrGrAyvRCZ.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7146,data/video-AEZAaF8epmvQv5Nfj-frame-008580-pMFb4fHePKMSmY46q.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7147,data/video-AEZAaF8epmvQv5Nfj-frame-008590-NRpowrfejxt4kBGxp.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7148,data/video-AEZAaF8epmvQv5Nfj-frame-008600-SqCYtFZXPEPYYbTC3.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7149,data/video-AEZAaF8epmvQv5Nfj-frame-008610-ELW5rTZgqjjQYgaQz.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7150,data/video-AEZAaF8epmvQv5Nfj-frame-008620-PhbKmTmC4NE3hSuuJ.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7151,data/video-AEZAaF8epmvQv5Nfj-frame-008630-7jtSEGezNvh9CesY3.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7152,data/video-AEZAaF8epmvQv5Nfj-frame-008640-2PQTA6rAoQJoboKrm.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7153,data/video-AEZAaF8epmvQv5Nfj-frame-008650-rxbb594YkgYwKk4bP.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7154,data/video-AEZAaF8epmvQv5Nfj-frame-008660-5H6qx5yfRRedbL9fb.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7155,data/video-AEZAaF8epmvQv5Nfj-frame-008670-Q7NF34HXn9tx5BXMp.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7156,data/video-AEZAaF8epmvQv5Nfj-frame-008680-MhxXo5492ne3JgYWA.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,5
train,7157,data/video-AEZAaF8epmvQv5Nfj-frame-008690-AGayxpEisRWX2Be9s.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,5
train,7158,data/video-AEZAaF8epmvQv5Nfj-frame-008700-EfpAhPiav2nLaMjZb.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7159,data/video-AEZAaF8epmvQv5Nfj-frame-008710-W3JiFRbKHDTt7aPst.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7160,data/video-AEZAaF8epmvQv5Nfj-frame-008720-dPXcJHrRb54Ht49PB.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7161,data/video-AEZAaF8epmvQv5Nfj-frame-008730-cwpySK2LLLczHgXJy.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7162,data/video-AEZAaF8epmvQv5Nfj-frame-008740-siMxnkgTym9r7t5m5.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7163,data/video-AEZAaF8epmvQv5Nfj-frame-008750-NY6YhLbQ9emwaZ69v.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7164,data/video-AEZAaF8epmvQv5Nfj-frame-008760-f7ADSJHz9J62rzJrB.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7165,data/video-AEZAaF8epmvQv5Nfj-frame-008770-DrGJWZzH3kpL6pESo.jpg,640,512,residential,unknown,AEZAaF8epmvQv5Nfj,False,0
train,7166,data/video-AEZAaF8epmvQv5Nfj-frame-008780-D96B8FZEihq25YdfF.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,1
train,7167,data/video-AEZAaF8epmvQv5Nfj-frame-008790-7nTA7dAc2q7jJoADu.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,1
train,7168,data/video-AEZAaF8epmvQv5Nfj-frame-008800-ku6r7asgQ3eYRsPvx.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7169,data/video-AEZAaF8epmvQv5Nfj-frame-008810-EqFXEToBDYekYKZwk.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7170,data/video-AEZAaF8epmvQv5Nfj-frame-008820-6QXJQW36YzMt5fkZr.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7171,data/video-AEZAaF8epmvQv5Nfj-frame-008830-cnHCQ39p7BqWQ3o4J.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7172,data/video-AEZAaF8epmvQv5Nfj-frame-008840-7xku9unFr39B8vATa.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7173,data/video-AEZAaF8epmvQv5Nfj-frame-008850-rKanFacYRNEKWczKF.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7174,data/video-AEZAaF8epmvQv5Nfj-frame-008860-vc64a7eJZi8EzNTTk.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,5
train,7175,data/video-AEZAaF8epmvQv5Nfj-frame-008870-Cm5actLBSBhw9GnCP.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,5
train,7176,data/video-AEZAaF8epmvQv5Nfj-frame-009219-R7WiKMuphKxHhvA7Q.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7177,data/video-AEZAaF8epmvQv5Nfj-frame-009229-6xHuRhZHiqHEQahq6.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7178,data/video-AEZAaF8epmvQv5Nfj-frame-009239-FHKQWjxEw3iJ9Zx7n.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7179,data/video-AEZAaF8epmvQv5Nfj-frame-009249-Y4Lx4voEBXKxtNR29.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,5
train,7180,data/video-AEZAaF8epmvQv5Nfj-frame-009259-e8s4zei3Qwhc3yiCz.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7181,data/video-AEZAaF8epmvQv5Nfj-frame-009269-8q8Fo7GrWaoXZpMMX.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,7
train,7182,data/video-AEZAaF8epmvQv5Nfj-frame-009279-HcaJ5nuK5GSbHotdp.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7183,data/video-AEZAaF8epmvQv5Nfj-frame-009289-8jr4Wc4k5vJhofPfq.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,8
train,7184,data/video-AEZAaF8epmvQv5Nfj-frame-009299-7cuevpM3bofrS7waT.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,11
train,7185,data/video-AEZAaF8epmvQv5Nfj-frame-009309-Wr28LKag4Bk6pFdiW.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,11
train,7186,data/video-AEZAaF8epmvQv5Nfj-frame-009319-NFcWxF553oasX3v8N.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,8
train,7187,data/video-AEZAaF8epmvQv5Nfj-frame-009329-GErLzNpmMQjv8dv25.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,8
train,7188,data/video-AEZAaF8epmvQv5Nfj-frame-009339-Pe2Mvm3AntEfWZBcR.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,10
train,7190,data/video-AEZAaF8epmvQv5Nfj-frame-009359-FuiHMZtsp6KbkzqK3.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,11
train,7191,data/video-AEZAaF8epmvQv5Nfj-frame-009369-r3Wspm7TC5ank6EQ3.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,9
train,7193,data/video-AEZAaF8epmvQv5Nfj-frame-009389-L9MYuGrvXJn7rjZer.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,13
train,7194,data/video-AEZAaF8epmvQv5Nfj-frame-009399-xzdYNEZC3YRJTAS2A.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,14
train,7195,data/video-AEZAaF8epmvQv5Nfj-frame-009409-gKucRygb3acEwG9zE.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,14
train,7196,data/video-AEZAaF8epmvQv5Nfj-frame-009419-kC2LtG4xgLMvc5ibE.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,14
train,7197,data/video-AEZAaF8epmvQv5Nfj-frame-009429-8MFRtGpLiQzJiPo7w.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,14
train,7198,data/video-AEZAaF8epmvQv5Nfj-frame-009439-SR23BFy8kcTZFE27G.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,17
train,7199,data/video-AEZAaF8epmvQv5Nfj-frame-009449-SNFcMCeiT5mcaZGAM.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,16
train,7200,data/video-AEZAaF8epmvQv5Nfj-frame-009459-cDFs3iQKXKM5wzeee.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,14
train,7201,data/video-AEZAaF8epmvQv5Nfj-frame-009469-DnoeH8W7ojiG7fvQD.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,15
train,7202,data/video-AEZAaF8epmvQv5Nfj-frame-009479-D7GSsCzPBK23ZAvwg.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,16
train,7203,data/video-AEZAaF8epmvQv5Nfj-frame-009489-yLwAc7dMS5oQB29Z4.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,16
train,7204,data/video-AEZAaF8epmvQv5Nfj-frame-009499-dDryxY4yKQaGELqtn.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,14
train,7205,data/video-AEZAaF8epmvQv5Nfj-frame-009509-ZebvuM2maHeYN7Jv8.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,15
train,7206,data/video-AEZAaF8epmvQv5Nfj-frame-009519-arD2Q4fv5GonJtQpf.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,13
train,7207,data/video-AEZAaF8epmvQv5Nfj-frame-009529-DbPQonaGEHZdKzXqh.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,15
train,7208,data/video-AEZAaF8epmvQv5Nfj-frame-009539-zi5KpaB6z2HaoLFnj.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,16
train,7209,data/video-AEZAaF8epmvQv5Nfj-frame-009549-Skemj5BvNSAmWz8uB.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,12
train,7210,data/video-AEZAaF8epmvQv5Nfj-frame-009559-7xi9Njmgudy8AjFN4.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,17
train,7211,data/video-AEZAaF8epmvQv5Nfj-frame-009569-XxFpicNJK986dWub6.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,17
train,7212,data/video-AEZAaF8epmvQv5Nfj-frame-009579-ahhF3gT8TzfxMED7K.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,17
train,7213,data/video-AEZAaF8epmvQv5Nfj-frame-009589-Q9RKnwMT9FqtDZn33.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,16
train,7214,data/video-AEZAaF8epmvQv5Nfj-frame-009599-sz6KgHiu4BqcMJ8oC.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,17
train,7215,data/video-AEZAaF8epmvQv5Nfj-frame-009609-hqKBwEnGM9F4JPd5J.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,18
train,7216,data/video-AEZAaF8epmvQv5Nfj-frame-009619-s3y5FzXEdygKwjPxE.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,15
train,7217,data/video-AEZAaF8epmvQv5Nfj-frame-009629-g3ckpghgD5CRJqHrM.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,17
train,7218,data/video-AEZAaF8epmvQv5Nfj-frame-009639-fkBQHAQ4eT9RaPFJh.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,15
train,7219,data/video-AEZAaF8epmvQv5Nfj-frame-009649-ffAmeoTNwk4tA9tYh.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,16
train,7225,data/video-AEZAaF8epmvQv5Nfj-frame-009701-qMG4wxRNKiE7q4eW2.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,5
train,7227,data/video-AEZAaF8epmvQv5Nfj-frame-009711-zLMxdePZ7mGjhgSTp.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,6
train,7229,data/video-AEZAaF8epmvQv5Nfj-frame-009721-TadgLwCLGTiMaXqux.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,6
train,7231,data/video-AEZAaF8epmvQv5Nfj-frame-009731-kxFLWbGfu3eCigdok.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,6
train,7233,data/video-AEZAaF8epmvQv5Nfj-frame-009741-g5no6w64AF3Mi7EEj.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,7
train,7235,data/video-AEZAaF8epmvQv5Nfj-frame-009751-KLSCBewdQbG4xHGj8.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7236,data/video-AEZAaF8epmvQv5Nfj-frame-009759-fbYukxsbDLbfsfoZu.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7237,data/video-AEZAaF8epmvQv5Nfj-frame-009761-XxZ3qPeugftXhYTHe.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7238,data/video-AEZAaF8epmvQv5Nfj-frame-009769-uo4okXfBmLX3HCNeE.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,5
train,7239,data/video-AEZAaF8epmvQv5Nfj-frame-009771-ts7XNbrTAqLjNKZf3.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,5
train,7240,data/video-AEZAaF8epmvQv5Nfj-frame-009781-SXReRFzwYX65rb9yk.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,5
train,7241,data/video-AEZAaF8epmvQv5Nfj-frame-009791-n8r3CbfwNca8s7R5Q.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,6
train,7242,data/video-AEZAaF8epmvQv5Nfj-frame-009801-KDhXojAELhgFSQ6Lo.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,6
train,7272,data/video-AEZAaF8epmvQv5Nfj-frame-010101-vK9vSCxb37bxsX6NB.jpg,640,512,city_street,partly_cloudy,AEZAaF8epmvQv5Nfj,True,3
train,7273,data/video-AEZAaF8epmvQv5Nfj-frame-010111-vhecDftriomDgs7dM.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7274,data/video-AEZAaF8epmvQv5Nfj-frame-010114-YnFxANrxrTFpGzEgS.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7277,data/video-AEZAaF8epmvQv5Nfj-frame-010131-hmFdT7cN4rhsvdRj5.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7282,data/video-AEZAaF8epmvQv5Nfj-frame-010164-eWur5sACXR3pjFKAi.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7283,data/video-AEZAaF8epmvQv5Nfj-frame-010174-PPLRG5a4dAPJhF9dR.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7285,data/video-AEZAaF8epmvQv5Nfj-frame-010194-8E6fyRKZzRcbqwA3g.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,1
train,7286,data/video-AEZAaF8epmvQv5Nfj-frame-010204-mY8cvYJv2DsiLpHf7.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,1
train,7288,data/video-AEZAaF8epmvQv5Nfj-frame-010224-ipq9BF7wcCYWCEXmX.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,1
train,7289,data/video-AEZAaF8epmvQv5Nfj-frame-010234-L5kuBwRbHbCncwvn3.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,1
train,7290,data/video-AEZAaF8epmvQv5Nfj-frame-010244-GufF6RtbsiktpFCkr.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7291,data/video-AEZAaF8epmvQv5Nfj-frame-010254-4kSbvCruxPmxcNtpa.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7292,data/video-AEZAaF8epmvQv5Nfj-frame-010264-3dxLMfmXaxCsW7Lt4.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7293,data/video-AEZAaF8epmvQv5Nfj-frame-010616-fTZrMPTNSipo2Eray.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,4
train,7294,data/video-AEZAaF8epmvQv5Nfj-frame-010626-27djaaHZDhcSqESpB.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7295,data/video-AEZAaF8epmvQv5Nfj-frame-010636-6NNm5d75ytd8SEMP5.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7310,data/video-AEZAaF8epmvQv5Nfj-frame-010786-9YtSgABK6AjAJwEzN.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7311,data/video-AEZAaF8epmvQv5Nfj-frame-010796-a5YMZo8yNEH8EeGuJ.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7312,data/video-AEZAaF8epmvQv5Nfj-frame-010806-vCfYJhRD7QrjgTjjk.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7313,data/video-AEZAaF8epmvQv5Nfj-frame-010816-cyC5dB6hs2geqWgsQ.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7314,data/video-AEZAaF8epmvQv5Nfj-frame-010826-HajMg3KjqMzzvMWAs.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7315,data/video-AEZAaF8epmvQv5Nfj-frame-010836-Aqf5FuHvffFFXrvor.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7316,data/video-AEZAaF8epmvQv5Nfj-frame-010846-Xqboe3TFcRe4ihGGG.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7317,data/video-AEZAaF8epmvQv5Nfj-frame-010856-YZMftwLodTZSQ8fF7.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7318,data/video-AEZAaF8epmvQv5Nfj-frame-010866-pKwamjFqmuDv5ejNw.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7319,data/video-AEZAaF8epmvQv5Nfj-frame-010876-f6NMtLSDTimvE4x9q.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7320,data/video-AEZAaF8epmvQv5Nfj-frame-010886-BvizCZMufqY2JyvuN.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7321,data/video-AEZAaF8epmvQv5Nfj-frame-010896-wLSWpg2JbTiczTR6W.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7322,data/video-AEZAaF8epmvQv5Nfj-frame-010906-DJLmmBLt2ZGWxrYsc.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7323,data/video-AEZAaF8epmvQv5Nfj-frame-010916-6kfsmzxz22LD22Sxo.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7324,data/video-AEZAaF8epmvQv5Nfj-frame-010926-zJzZxqjJZtXLD8ipH.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7325,data/video-AEZAaF8epmvQv5Nfj-frame-010936-DhpSfeReresBY5ctB.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7326,data/video-AEZAaF8epmvQv5Nfj-frame-010946-gxp5RyP5FZnSfNS4T.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7327,data/video-AEZAaF8epmvQv5Nfj-frame-010956-M6tZZGYdNG7dpffFi.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7328,data/video-AEZAaF8epmvQv5Nfj-frame-010966-K8ZSAjwe97zBMKsox.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7329,data/video-AEZAaF8epmvQv5Nfj-frame-010976-eaBZn7RDHGwiuPpRH.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7330,data/video-AEZAaF8epmvQv5Nfj-frame-010986-wZyGPtLGndooMW3ZC.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7331,data/video-AEZAaF8epmvQv5Nfj-frame-010996-Nm8hhs6SpvADMoLgp.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,1
train,7332,data/video-AEZAaF8epmvQv5Nfj-frame-011006-A5ouMcZfRoogz5AAk.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,False,0
train,7333,data/video-AEZAaF8epmvQv5Nfj-frame-011016-Pdu24taNbkf2KXEzh.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,False,0
train,7334,data/video-AEZAaF8epmvQv5Nfj-frame-011026-iPT9PYDeYdmquk8BX.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,False,0
train,7335,data/video-AEZAaF8epmvQv5Nfj-frame-011036-BETAQ6GykT5MokYWF.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,False,0
train,7336,data/video-AEZAaF8epmvQv5Nfj-frame-013370-9vxx9LuF3BKq59iiB.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7337,data/video-AEZAaF8epmvQv5Nfj-frame-013380-9pdfiAcw8XYXJd7oG.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7338,data/video-AEZAaF8epmvQv5Nfj-frame-013390-t2dqE7XpRuH4FzsJt.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7339,data/video-AEZAaF8epmvQv5Nfj-frame-013400-DtmML9rQGuCboQbtm.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7340,data/video-AEZAaF8epmvQv5Nfj-frame-013410-7txbuB8eztotxKKhj.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7341,data/video-AEZAaF8epmvQv5Nfj-frame-013420-578Zcp34z9Pa3Y6Pv.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7342,data/video-AEZAaF8epmvQv5Nfj-frame-013430-ucFSm7rpJri7Kivoj.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7343,data/video-AEZAaF8epmvQv5Nfj-frame-013440-hxK4v5JXdb5Mv3Z5v.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7344,data/video-AEZAaF8epmvQv5Nfj-frame-013450-Pix5T6tq5MXgwGWDq.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7345,data/video-AEZAaF8epmvQv5Nfj-frame-013460-HyvQJ43Toa7yLMxXN.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7346,data/video-AEZAaF8epmvQv5Nfj-frame-013470-JHawe6axf2nFQ6xNA.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,3
train,7347,data/video-AEZAaF8epmvQv5Nfj-frame-013480-JWqgv8WjYfx92iWo8.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7348,data/video-AEZAaF8epmvQv5Nfj-frame-013490-rxqmC7mznHD5kB2XC.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7349,data/video-AEZAaF8epmvQv5Nfj-frame-013500-RdMCzZ6EEhm4MP2Dk.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7350,data/video-AEZAaF8epmvQv5Nfj-frame-013510-XnALQa3cctmCGpoae.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7351,data/video-AEZAaF8epmvQv5Nfj-frame-013520-kzf6noMoX5cyjGDRq.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7352,data/video-AEZAaF8epmvQv5Nfj-frame-013530-jYpzbijxfWudTJra8.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7353,data/video-AEZAaF8epmvQv5Nfj-frame-013540-iA8oxY5u3crvtQEox.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7354,data/video-AEZAaF8epmvQv5Nfj-frame-013550-TS6kRj7RyRthfeBHW.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7355,data/video-AEZAaF8epmvQv5Nfj-frame-013560-ZmWbTRiNQBy5rWPsm.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7356,data/video-AEZAaF8epmvQv5Nfj-frame-013570-4gycA3SJQa8TNpfi5.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7357,data/video-AEZAaF8epmvQv5Nfj-frame-013580-aZb9ddSsyo4E4ttAP.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7358,data/video-AEZAaF8epmvQv5Nfj-frame-013590-pZa6oR5ocA44xhquP.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7359,data/video-AEZAaF8epmvQv5Nfj-frame-013600-XkWpFtE4XXXp7Cqfc.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7360,data/video-AEZAaF8epmvQv5Nfj-frame-013610-tyh2rNmxHRwAeFW2j.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7361,data/video-AEZAaF8epmvQv5Nfj-frame-013620-ipzZQXv84WR9neihW.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7362,data/video-AEZAaF8epmvQv5Nfj-frame-013630-mpQSMkhDRDQDJajZx.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7363,data/video-AEZAaF8epmvQv5Nfj-frame-013640-jXrjXLJPEH9eqZoE7.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
train,7364,data/video-AEZAaF8epmvQv5Nfj-frame-013650-D57djJBy3g3DdheXc.jpg,640,512,city_street,unknown,AEZAaF8epmvQv5Nfj,True,2
